,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
327,348,68,0.5232307050986982,0.0011811910781860438,0.491431045801096,0.0004822534308456413,1267.3139999999996,10.004875721698632,0.08
328,349,69,0.5246498802003654,0.0011811910781860438,0.491173565206177,0.0004822534308456413,1327.2799999999995,10.004875721698632,0.08
329,350,70,0.5234941612786326,0.0011811910781860438,0.4930341423746786,0.0004822534308456413,1387.246,10.004875721698632,0.08
330,351,71,0.5221825411679605,0.0011811910781860438,0.4906702466171528,0.0004822534308456413,1447.2120000000007,10.004875721698632,0.08
331,352,72,0.5257064588174539,0.0011811910781860438,0.4909940004782422,0.0004822534308456413,1507.1780000000006,10.004875721698632,0.08
332,353,73,0.5253420264013079,0.0011811910781860438,0.4933467014272933,0.0004822534308456413,1567.1440000000011,10.004875721698632,0.08
333,354,74,0.5243523062921353,0.0011811910781860438,0.4928845797334561,0.0004822534308456413,1627.1099999999994,10.004875721698632,0.08
334,355,75,0.5260269818702777,0.0011811910781860438,0.4900581144897541,0.0004822534308456413,1687.076,10.004875721698632,0.08
335,356,76,0.5228693325684979,0.0011811910781860438,0.4930099615883732,0.0004822534308456413,1747.0420000000006,10.004875721698632,0.08
336,357,77,0.5267869045449199,0.0011811910781860438,0.4916800183415742,0.0004822534308456413,1807.0080000000007,10.004875721698632,0.08
337,358,78,0.5270059923786401,0.0011811910781860438,0.4929168207818633,0.0004822534308456413,1866.9739999999995,10.004875721698632,0.08
338,359,79,0.5229115589945501,0.0011811910781860438,0.4922702086443624,0.0004822534308456413,1926.94,10.004875721698632,0.08
339,360,80,0.5235354697389011,0.0011811910781860438,0.4911874467686857,0.0004822534308456413,1986.906,10.004875721698632,0.08
340,361,81,0.5242856007785166,0.0011811910781860438,0.4934505892499389,0.0004822534308456413,2046.8720000000005,10.004875721698632,0.08
341,362,82,0.5231451812865128,0.0011811910781860438,0.4899869155078547,0.0004822534308456413,2106.8380000000006,10.004875721698632,0.08
342,363,83,0.5252718020188516,0.0011811910781860438,0.489760780376665,0.0004822534308456413,2166.804000000001,10.004875721698632,0.08
343,364,84,0.5205087835556018,0.0011811910781860438,0.4920991519708684,0.0004822534308456413,2226.7700000000013,10.004875721698632,0.08
344,365,85,0.5236991736370019,0.0011811910781860438,0.4904553062944378,0.0004822534308456413,2286.736,10.004875721698632,0.08
345,366,86,0.5218936879346759,0.0011811910781860438,0.4906859193490174,0.0004822534308456413,2346.702,10.004875721698632,0.08
346,367,87,0.5230035085672217,0.0011811910781860438,0.4894679241869658,0.0004822534308456413,2406.668000000001,10.004875721698632,0.08
347,368,88,0.5240688078592559,0.0011811910781860438,0.4911466976658376,0.0004822534308456413,2663.6648858599992,10.004875721698632,0.08
348,369,89,0.5224603788118402,0.0011811910781860438,0.4893998597514394,0.0004822534308456413,2920.6623713800013,10.004875721698632,0.08
349,370,90,0.5244396660358882,0.0011811910781860438,0.4908363775749179,0.0004822534308456413,3177.6592572399995,10.004875721698632,0.08
350,371,91,0.5230581275313544,0.0011811910781860438,0.4929414493605078,0.0004822534308456413,3434.6567427599994,10.004875721698632,0.08
86,95,3,0.5227530809187142,0.0006890604213865575,0.4894590683828514,0.0012481469580447875,-3418.593076093333,49.99550781198635,0.08
87,96,4,0.522410697042508,0.0006890604213865575,0.4919102915073409,0.0012481469580447875,-3161.595590573333,49.99550781198635,0.08
88,97,5,0.5272648884900907,0.0006890604213865575,0.4900286304653425,0.0012481469580447875,-2904.598704713333,49.99550781198635,0.08
89,98,6,0.5234404529332723,0.0006890604213865575,0.4909808880776898,0.0012481469580447875,-2647.6012191933332,49.99550781198635,0.08
90,99,7,0.524626770936557,0.0006890604213865575,0.4913219083332176,0.0012481469580447875,-2390.604333333333,49.99550781198635,0.08
91,100,8,0.5265217546272376,0.0006890604213865575,0.491735076106669,0.0012481469580447875,-2330.6383333333333,49.99550781198635,0.08
92,101,9,0.52608423858677,0.0006890604213865575,0.4893721328643595,0.0012481469580447875,-2270.672333333333,49.99550781198635,0.08
